   582    0.22183E+04    0.12825E+02    0.27630E+02    0.55676E+06    0.26138E+03
   583    0.22105E+04    0.13065E+02    0.28108E+02    0.55516E+06    0.25961E+03
   584    0.22027E+04    0.13308E+02    0.28559E+02    0.55357E+06    0.25782E+03
   585    0.21948E+04    0.13554E+02    0.28981E+02    0.55199E+06    0.25602E+03
   586    0.21868E+04    0.13802E+02    0.29375E+02    0.55041E+06    0.25421E+03
   587    0.21787E+04    0.14054E+02    0.29739E+02    0.54884E+06    0.25240E+03
   588    0.21705E+04    0.14308E+02    0.30074E+02    0.54727E+06    0.25057E+03
   589    0.21623E+04    0.14565E+02    0.30381E+02    0.54571E+06    0.24874E+03
   590    0.21539E+04    0.14824E+02    0.30657E+02    0.54416E+06    0.24691E+03
   591    0.21455E+04    0.15087E+02    0.30903E+02    0.54261E+06    0.24506E+03
   592    0.21371E+04    0.15350E+02    0.31118E+02    0.54107E+06    0.24322E+03
   593    0.21286E+04    0.15616E+02    0.31304E+02    0.53954E+06    0.24137E+03
   594    0.21201E+04    0.15885E+02    0.31459E+02    0.53801E+06    0.23952E+03
   595    0.21114E+04    0.16155E+02    0.31584E+02    0.53649E+06    0.23767E+03
   596    0.21027E+04    0.16428E+02    0.31677E+02    0.53497E+06    0.23582E+03
   597    0.20941E+04    0.16701E+02    0.31740E+02    0.53346E+06    0.23397E+03
   598    0.20853E+04    0.16977E+02    0.31772E+02    0.53196E+06    0.23213E+03
   599    0.20766E+04    0.17254E+02    0.31773E+02    0.53047E+06    0.23029E+03
   600    0.20678E+04    0.17533E+02    0.31743E+02    0.52898E+06    0.22845E+03
   601    0.20590E+04    0.17813E+02    0.31681E+02    0.52749E+06    0.22662E+03
   602    0.20501E+04    0.18094E+02    0.31588E+02    0.52601E+06    0.22479E+03
   603    0.20412E+04    0.18377E+02    0.31464E+02    0.52454E+06    0.22297E+03
   604    0.20324E+04    0.18660E+02    0.31309E+02    0.52308E+06    0.22116E+03
   605    0.20235E+04    0.18945E+02    0.31121E+02    0.52162E+06    0.21936E+03
   606    0.20146E+04    0.19230E+02    0.30903E+02    0.52016E+06    0.21757E+03
   607    0.20057E+04    0.19516E+02    0.30654E+02    0.51871E+06    0.21579E+03
   608    0.19969E+04    0.19803E+02    0.30372E+02    0.51727E+06    0.21402E+03
   609    0.19880E+04    0.20089E+02    0.30060E+02    0.51583E+06    0.21227E+03
   610    0.19792E+04    0.20377E+02    0.29715E+02    0.51440E+06    0.21053E+03
   611    0.19704E+04    0.20664E+02    0.29340E+02    0.51298E+06    0.20880E+03
   612    0.19616E+04    0.20952E+02    0.28933E+02    0.51156E+06    0.20709E+03
   613    0.19528E+04    0.21239E+02    0.28496E+02    0.51015E+06    0.20540E+03
   614    0.19441E+04    0.21527E+02    0.28026E+02    0.50874E+06    0.20372E+03
   615    0.19353E+04    0.21814E+02    0.27526E+02    0.50734E+06    0.20206E+03
   616    0.19267E+04    0.22101E+02    0.26995E+02    0.50594E+06    0.20042E+03
   617    0.19181E+04    0.22388E+02    0.26434E+02    0.50455E+06    0.19880E+03
   618    0.19096E+04    0.22674E+02    0.25842E+02    0.50316E+06    0.19720E+03
   619    0.19010E+04    0.22959E+02    0.25220E+02    0.50178E+06    0.19563E+03
   620    0.18926E+04    0.23244E+02    0.24569E+02    0.50041E+06    0.19407E+03
   621    0.18842E+04    0.23528E+02    0.23888E+02    0.49904E+06    0.19254E+03
   622    0.18759E+04    0.23811E+02    0.23177E+02    0.49768E+06    0.19104E+03
   623    0.18677E+04    0.24092E+02    0.22437E+02    0.49632E+06    0.18956E+03
   624    0.18595E+04    0.24373E+02    0.21669E+02    0.49497E+06    0.18811E+03
   625    0.18514E+04    0.24652E+02    0.20871E+02    0.49362E+06    0.18668E+03
   626    0.18434E+04    0.24930E+02    0.20045E+02    0.49228E+06    0.18528E+03
   627    0.18356E+04    0.25206E+02    0.19191E+02    0.49094E+06    0.18391E+03
   628    0.18277E+04    0.25481E+02    0.18309E+02    0.48961E+06    0.18257E+03
   629    0.18201E+04    0.25754E+02    0.17399E+02    0.48828E+06    0.18127E+03
   630    0.18124E+04    0.26024E+02    0.16462E+02    0.48696E+06    0.17999E+03
   631    0.18049E+04    0.26294E+02    0.15498E+02    0.48564E+06    0.17875E+03
   632    0.17975E+04    0.26560E+02    0.14508E+02    0.48433E+06    0.17754E+03
   633    0.17902E+04    0.26825E+02    0.13491E+02    0.48302E+06    0.17636E+03
   634    0.17830E+04    0.27087E+02    0.12449E+02    0.48172E+06    0.17522E+03
   635    0.17760E+04    0.27347E+02    0.11381E+02    0.48043E+06    0.17412E+03
   636    0.17690E+04    0.27604E+02    0.10289E+02    0.47913E+06    0.17305E+03
   637    0.17622E+04    0.27859E+02    0.91720E+01    0.47785E+06    0.17203E+03
   638    0.17555E+04    0.28111E+02    0.80315E+01    0.47657E+06    0.17104E+03
   639    0.17489E+04    0.28360E+02    0.68666E+01    0.47529E+06    0.17009E+03
   640    0.17425E+04    0.28606E+02    0.56790E+01    0.47402E+06    0.16918E+03
   641    0.17362E+04    0.28849E+02    0.44686E+01    0.47275E+06    0.16832E+03
   642    0.17300E+04    0.29089E+02    0.32362E+01    0.47149E+06    0.16750E+03
   643    0.17239E+04    0.29326E+02    0.19821E+01    0.47023E+06    0.16672E+03
   644    0.17181E+04    0.29559E+02    0.70684E+00    0.46897E+06    0.16598E+03
   645    0.17123E+04    0.29789E+02   -0.58894E+00    0.46773E+06    0.16529E+03
   646    0.17067E+04    0.30015E+02   -0.19048E+01    0.46648E+06    0.16465E+03
   647    0.17013E+04    0.30238E+02   -0.32401E+01    0.46524E+06    0.16405E+03
   648    0.16960E+04    0.30456E+02   -0.45944E+01    0.46401E+06    0.16351E+03
   649    0.16908E+04    0.30671E+02   -0.59671E+01    0.46277E+06    0.16301E+03
   650    0.16858E+04    0.30882E+02   -0.73573E+01    0.46155E+06    0.16256E+03
   651    0.16810E+04    0.31089E+02   -0.87650E+01    0.46033E+06    0.16216E+03
   652    0.16763E+04    0.31292E+02   -0.10190E+02    0.45911E+06    0.16181E+03
   653    0.16719E+04    0.31491E+02   -0.11630E+02    0.45789E+06    0.16151E+03
   654    0.16675E+04    0.31686E+02   -0.13085E+02    0.45669E+06    0.16124E+03
   655    0.16633E+04    0.31876E+02   -0.14556E+02    0.45548E+06    0.16101E+03
   656    0.16593E+04    0.32062E+02   -0.16040E+02    0.45428E+06    0.16082E+03
   657    0.16555E+04    0.32244E+02   -0.17539E+02    0.45309E+06    0.16065E+03
   658    0.16518E+04    0.32421E+02   -0.19050E+02    0.45190E+06    0.16052E+03
   659    0.16483E+04    0.32594E+02   -0.20573E+02    0.45071E+06    0.16040E+03
   660    0.16450E+04    0.32762E+02   -0.22107E+02    0.44953E+06    0.16031E+03
   661    0.16419E+04    0.32925E+02   -0.23653E+02    0.44835E+06    0.16024E+03
   662    0.16390E+04    0.33084E+02   -0.25209E+02    0.44718E+06    0.16017E+03
   663    0.16362E+04    0.33238E+02   -0.26776E+02    0.44601E+06    0.16012E+03
   664    0.16336E+04    0.33386E+02   -0.28350E+02    0.44484E+06    0.16008E+03
   665    0.16311E+04    0.33530E+02   -0.29934E+02    0.44368E+06    0.16004E+03
   666    0.16289E+04    0.33669E+02   -0.31525E+02    0.44253E+06    0.15999E+03
   667    0.16268E+04    0.33802E+02   -0.33122E+02    0.44138E+06    0.15995E+03
   668    0.16249E+04    0.33931E+02   -0.34727E+02    0.44023E+06    0.15990E+03
   669    0.16233E+04    0.34054E+02   -0.36337E+02    0.43909E+06    0.15983E+03
   670    0.16218E+04    0.34172E+02   -0.37951E+02    0.43795E+06    0.15976E+03
   671    0.16205E+04    0.34285E+02   -0.39570E+02    0.43682E+06    0.15966E+03
   672    0.16194E+04    0.34392E+02   -0.41193E+02    0.43569E+06    0.15955E+03
   673    0.16185E+04    0.34494E+02   -0.42818E+02    0.43457E+06    0.15941E+03
   674    0.16177E+04    0.34590E+02   -0.44446E+02    0.43345E+06    0.15925E+03
   675    0.16171E+04    0.34681E+02   -0.46076E+02    0.43234E+06    0.15905E+03
   676    0.16167E+04    0.34767E+02   -0.47706E+02    0.43123E+06    0.15882E+03
   677    0.16165E+04    0.34847E+02   -0.49336E+02    0.43012E+06    0.15856E+03
   678    0.16165E+04    0.34921E+02   -0.50966E+02    0.42902E+06    0.15825E+03
   679    0.16167E+04    0.34990E+02   -0.52594E+02    0.42792E+06    0.15790E+03
   680    0.16171E+04    0.35053E+02   -0.54221E+02    0.42683E+06    0.15750E+03
   681    0.16177E+04    0.35110E+02   -0.55844E+02    0.42575E+06    0.15705E+03
   682    0.16183E+04    0.35162E+02   -0.57465E+02    0.42466E+06    0.15654E+03
   683    0.16193E+04    0.35208E+02   -0.59080E+02    0.42359E+06    0.15598E+03
   684    0.16204E+04    0.35248E+02   -0.60691E+02    0.42251E+06    0.15535E+03
   685    0.16216E+04    0.35282E+02   -0.62296E+02    0.42145E+06    0.15466E+03
   686    0.16231E+04    0.35311E+02   -0.63895E+02    0.42038E+06    0.15391E+03
   687    0.16248E+04    0.35333E+02   -0.65488E+02    0.41932E+06    0.15308E+03
   688    0.16266E+04    0.35350E+02   -0.67073E+02    0.41827E+06    0.15218E+03
   689    0.16286E+04    0.35361E+02   -0.68650E+02    0.41722E+06    0.15120E+03
   690    0.16307E+04    0.35367E+02   -0.70217E+02    0.41618E+06    0.15013E+03
   691    0.16331E+04    0.35367E+02   -0.71778E+02    0.41514E+06    0.14898E+03
   692    0.16356E+04    0.35361E+02   -0.73326E+02    0.41410E+06    0.14775E+03
   693    0.16383E+04    0.35349E+02   -0.74868E+02    0.41307E+06    0.14642E+03
   694    0.16412E+04    0.35332E+02   -0.76388E+02    0.41205E+06    0.14500E+03
   695    0.16442E+04    0.35310E+02   -0.77903E+02    0.41102E+06    0.14348E+03
   696    0.16474E+04    0.35281E+02   -0.79412E+02    0.41001E+06    0.14185E+03
   697    0.16508E+04    0.35247E+02   -0.80899E+02    0.40900E+06    0.14012E+03
   698    0.16543E+04    0.35207E+02   -0.82374E+02    0.40799E+06    0.13828E+03
   699    0.16580E+04    0.35162E+02   -0.83835E+02    0.40699E+06    0.13633E+03
   700    0.16619E+04    0.35111E+02   -0.85276E+02    0.40599E+06    0.13427E+03
   701    0.16659E+04    0.35054E+02   -0.86710E+02    0.40500E+06    0.13209E+03
   702    0.16701E+04    0.34992E+02   -0.88117E+02    0.40401E+06    0.12979E+03
   703    0.16744E+04    0.34924E+02   -0.89518E+02    0.40303E+06    0.12738E+03
   704    0.16788E+04    0.34851E+02   -0.90891E+02    0.40205E+06    0.12486E+03
   705    0.16834E+04    0.34773E+02   -0.92251E+02    0.40108E+06    0.12225E+03
   706    0.16882E+04    0.34688E+02   -0.93598E+02    0.40011E+06    0.11953E+03
   707    0.16931E+04    0.34599E+02   -0.94917E+02    0.39914E+06    0.11672E+03
   708    0.16982E+04    0.34505E+02   -0.96215E+02    0.39818E+06    0.11382E+03
   709    0.17033E+04    0.34405E+02   -0.97501E+02    0.39722E+06    0.11084E+03
   710    0.17086E+04    0.34300E+02   -0.98758E+02    0.39627E+06    0.10777E+03
   711    0.17141E+04    0.34190E+02   -0.99996E+02    0.39532E+06    0.10463E+03
   712    0.17196E+04    0.34075E+02   -0.10121E+03    0.39438E+06    0.10141E+03
   713    0.17254E+04    0.33954E+02   -0.10240E+03    0.39344E+06    0.98130E+02
   714    0.17312E+04    0.33829E+02   -0.10357E+03    0.39250E+06    0.94782E+02
   715    0.17371E+04    0.33699E+02   -0.10472E+03    0.39157E+06    0.91373E+02
   716    0.17432E+04    0.33563E+02   -0.10584E+03    0.39064E+06    0.87908E+02
   717    0.17493E+04    0.33423E+02   -0.10693E+03    0.38972E+06    0.84391E+02
   718    0.17556E+04    0.33277E+02   -0.10800E+03    0.38880E+06    0.80827E+02
   719    0.17621E+04    0.33127E+02   -0.10905E+03    0.38788E+06    0.77219E+02
   720    0.17685E+04    0.32972E+02   -0.11006E+03    0.38697E+06    0.73572E+02
   721    0.17751E+04    0.32813E+02   -0.11105E+03    0.38606E+06    0.69890E+02
   722    0.17818E+04    0.32649E+02   -0.11202E+03    0.38515E+06    0.66177E+02
   723    0.17886E+04    0.32480E+02   -0.11295E+03    0.38425E+06    0.62437E+02
   724    0.17955E+04    0.32308E+02   -0.11386E+03    0.38335E+06    0.58675E+02
   725    0.18025E+04    0.32130E+02   -0.11474E+03    0.38245E+06    0.54895E+02
   726    0.18096E+04    0.31950E+02   -0.11559E+03    0.38156E+06    0.51100E+02
   727    0.18167E+04    0.31764E+02   -0.11641E+03    0.38067E+06    0.47296E+02
   728    0.18240E+04    0.31575E+02   -0.11721E+03    0.37978E+06    0.43486E+02
   729    0.18313E+04    0.31381E+02   -0.11797E+03    0.37889E+06    0.39674E+02
   730    0.18386E+04    0.31184E+02   -0.11870E+03    0.37801E+06    0.35865E+02
   731    0.18461E+04    0.30983E+02   -0.11940E+03    0.37713E+06    0.32063E+02
   732    0.18536E+04    0.30779E+02   -0.12007E+03    0.37626E+06    0.28272E+02
   733    0.18612E+04    0.30570E+02   -0.12071E+03    0.37539E+06    0.24496E+02
   734    0.18689E+04    0.30358E+02   -0.12132E+03    0.37452E+06    0.20740E+02
   735    0.18766E+04    0.30143E+02   -0.12190E+03    0.37365E+06    0.17007E+02
   736    0.18843E+04    0.29924E+02   -0.12244E+03    0.37278E+06    0.13302E+02
   737    0.18921E+04    0.29702E+02   -0.12295E+03    0.37192E+06    0.96294E+01
   738    0.19000E+04    0.29478E+02   -0.12343E+03    0.37106E+06    0.59929E+01
   739    0.19079E+04    0.29249E+02   -0.12388E+03    0.37020E+06    0.23969E+01
   740    0.19158E+04    0.29018E+02   -0.12429E+03    0.36935E+06   -0.11545E+01
   741    0.19237E+04    0.28784E+02   -0.12467E+03    0.36849E+06   -0.46571E+01
   742    0.19317E+04    0.28548E+02   -0.12502E+03    0.36764E+06   -0.81066E+01
   743    0.19397E+04    0.28309E+02   -0.12533E+03    0.36679E+06   -0.11499E+02
   744    0.19478E+04    0.28068E+02   -0.12560E+03    0.36595E+06   -0.14830E+02
   745    0.19558E+04    0.27824E+02   -0.12585E+03    0.36510E+06   -0.18095E+02
   746    0.19638E+04    0.27578E+02   -0.12606E+03    0.36426E+06   -0.21291E+02
   747    0.19718E+04    0.27330E+02   -0.12624E+03    0.36342E+06   -0.24412E+02
   748    0.19799E+04    0.27080E+02   -0.12638E+03    0.36258E+06   -0.27455E+02
   749    0.19879E+04    0.26827E+02   -0.12649E+03    0.36174E+06   -0.30416E+02
   750    0.19960E+04    0.26573E+02   -0.12656E+03    0.36090E+06   -0.33290E+02
   751    0.20040E+04    0.26318E+02   -0.12660E+03    0.36007E+06   -0.36075E+02
   752    0.20120E+04    0.26061E+02   -0.12660E+03    0.35924E+06   -0.38769E+02
   753    0.20200E+04    0.25802E+02   -0.12657E+03    0.35841E+06   -0.41376E+02
   754    0.20279E+04    0.25542E+02   -0.12651E+03    0.35758E+06   -0.43894E+02
   755    0.20359E+04    0.25281E+02   -0.12641E+03    0.35675E+06   -0.46327E+02
   756    0.20438E+04    0.25019E+02   -0.12628E+03    0.35592E+06   -0.48674E+02
   757    0.20517E+04    0.24756E+02   -0.12612E+03    0.35510E+06   -0.50936E+02
   758    0.20595E+04    0.24492E+02   -0.12591E+03    0.35428E+06   -0.53116E+02
   759    0.20674E+04    0.24227E+02   -0.12568E+03    0.35345E+06   -0.55214E+02
   760    0.20751E+04    0.23962E+02   -0.12541E+03    0.35264E+06   -0.57231E+02
   761    0.20828E+04    0.23696E+02   -0.12511E+03    0.35182E+06   -0.59169E+02
   762    0.20906E+04    0.23430E+02   -0.12477E+03    0.35100E+06   -0.61028E+02
   763    0.20982E+04    0.23164E+02   -0.12440E+03    0.35019E+06   -0.62809E+02
   764    0.21058E+04    0.22898E+02   -0.12400E+03    0.34938E+06   -0.64514E+02
   765    0.21132E+04    0.22631E+02   -0.12356E+03    0.34857E+06   -0.66143E+02
   766    0.21207E+04    0.22364E+02   -0.12309E+03    0.34776E+06   -0.67699E+02
   767    0.21281E+04    0.22099E+02   -0.12258E+03    0.34695E+06   -0.69181E+02
   768    0.21353E+04    0.21833E+02   -0.12203E+03    0.34615E+06   -0.70592E+02
   769    0.21426E+04    0.21567E+02   -0.12146E+03    0.34535E+06   -0.71931E+02
   770    0.21497E+04    0.21303E+02   -0.12085E+03    0.34455E+06   -0.73201E+02
   771    0.21568E+04    0.21039E+02   -0.12021E+03    0.34375E+06   -0.74402E+02
   772    0.21637E+04    0.20775E+02   -0.11953E+03    0.34295E+06   -0.75536E+02
   773    0.21705E+04    0.20513E+02   -0.11883E+03    0.34216E+06   -0.76603E+02
   774    0.21773E+04    0.20253E+02   -0.11809E+03    0.34137E+06   -0.77605E+02
   775    0.21840E+04    0.19992E+02   -0.11732E+03    0.34057E+06   -0.78543E+02
   776    0.21905E+04    0.19734E+02   -0.11652E+03    0.33979E+06   -0.79418E+02
   777    0.21969E+04    0.19478E+02   -0.11569E+03    0.33900E+06   -0.80230E+02
   778    0.22033E+04    0.19222E+02   -0.11482E+03    0.33822E+06   -0.80982E+02
   779    0.22095E+04    0.18968E+02   -0.11393E+03    0.33744E+06   -0.81674E+02
   780    0.22156E+04    0.18716E+02   -0.11301E+03    0.33666E+06   -0.82308E+02
   781    0.22216E+04    0.18467E+02   -0.11205E+03    0.33588E+06   -0.82883E+02
   782    0.22275E+04    0.18218E+02   -0.11107E+03    0.33510E+06   -0.83403E+02
   783    0.22333E+04    0.17973E+02   -0.11006E+03    0.33433E+06   -0.83867E+02
   784    0.22390E+04    0.17729E+02   -0.10903E+03    0.33356E+06   -0.84277E+02
   785    0.22444E+04    0.17488E+02   -0.10796E+03    0.33279E+06   -0.84633E+02
   786    0.22498E+04    0.17249E+02   -0.10686E+03    0.33203E+06   -0.84938E+02
   787    0.22551E+04    0.17012E+02   -0.10574E+03    0.33126E+06   -0.85192E+02
   788    0.22602E+04    0.16778E+02   -0.10459E+03    0.33050E+06   -0.85396E+02
   789    0.22652E+04    0.16547E+02   -0.10341E+03    0.32974E+06   -0.85551E+02
   790    0.22701E+04    0.16319E+02   -0.10220E+03    0.32898E+06   -0.85659E+02
   791    0.22747E+04    0.16093E+02   -0.10096E+03    0.32823E+06   -0.85720E+02
   792    0.22793E+04    0.15871E+02   -0.99703E+02    0.32748E+06   -0.85736E+02
   793    0.22836E+04    0.15652E+02   -0.98417E+02    0.32673E+06   -0.85708E+02
   794    0.22878E+04    0.15437E+02   -0.97109E+02    0.32598E+06   -0.85636E+02
   795    0.22919E+04    0.15225E+02   -0.95780E+02    0.32524E+06   -0.85522E+02
   796    0.22958E+04    0.15016E+02   -0.94430E+02    0.32449E+06   -0.85368E+02
   797    0.22995E+04    0.14811E+02   -0.93050E+02    0.32375E+06   -0.85173E+02
   798    0.23031E+04    0.14610E+02   -0.91657E+02    0.32302E+06   -0.84940E+02
   799    0.23065E+04    0.14413E+02   -0.90243E+02    0.32228E+06   -0.84670E+02
   800    0.23098E+04    0.14219E+02   -0.88800E+02    0.32155E+06   -0.84362E+02
   801    0.23130E+04    0.14030E+02   -0.87342E+02    0.32082E+06   -0.84020E+02
   802    0.23159E+04    0.13844E+02   -0.85863E+02    0.32009E+06   -0.83643E+02
   803    0.23187E+04    0.13662E+02   -0.84363E+02    0.31937E+06   -0.83232E+02
   804    0.23213E+04    0.13484E+02   -0.82841E+02    0.31865E+06   -0.82790E+02
   805    0.23238E+04    0.13311E+02   -0.81304E+02    0.31793E+06   -0.82316E+02
   806    0.23260E+04    0.13141E+02   -0.79746E+02    0.31721E+06   -0.81811E+02
   807    0.23281E+04    0.12977E+02   -0.78174E+02    0.31649E+06   -0.81277E+02
   808    0.23300E+04    0.12817E+02   -0.76580E+02    0.31578E+06   -0.80715E+02
   809    0.23317E+04    0.12662E+02   -0.74979E+02    0.31507E+06   -0.80126E+02
   810    0.23332E+04    0.12511E+02   -0.73356E+02    0.31437E+06   -0.79510E+02
   811    0.23345E+04    0.12366E+02   -0.71718E+02    0.31366E+06   -0.78869E+02
   812    0.23357E+04    0.12225E+02   -0.70065E+02    0.31296E+06   -0.78204E+02
   813    0.23366E+04    0.12089E+02   -0.68401E+02    0.31226E+06   -0.77516E+02
   814    0.23374E+04    0.11958E+02   -0.66725E+02    0.31156E+06   -0.76805E+02
   815    0.23380E+04    0.11832E+02   -0.65037E+02    0.31086E+06   -0.76073E+02
   816    0.23384E+04    0.11712E+02   -0.63339E+02    0.31017E+06   -0.75320E+02
   817    0.23387E+04    0.11596E+02   -0.61630E+02    0.30948E+06   -0.74549E+02
   818    0.23388E+04    0.11486E+02   -0.59911E+02    0.30879E+06   -0.73759E+02
   819    0.23387E+04    0.11381E+02   -0.58183E+02    0.30811E+06   -0.72952E+02
   820    0.23384E+04    0.11281E+02   -0.56446E+02    0.30742E+06   -0.72129E+02
   821    0.23379E+04    0.11186E+02   -0.54700E+02    0.30674E+06   -0.71291E+02
   822    0.23371E+04    0.11098E+02   -0.52945E+02    0.30606E+06   -0.70439E+02
   823    0.23363E+04    0.11014E+02   -0.51181E+02    0.30538E+06   -0.69573E+02
   824    0.23351E+04    0.10936E+02   -0.49411E+02    0.30471E+06   -0.68695E+02
   825    0.23338E+04    0.10864E+02   -0.47634E+02    0.30403E+06   -0.67806E+02
   826    0.23323E+04    0.10797E+02   -0.45853E+02    0.30336E+06   -0.66907E+02
   827    0.23305E+04    0.10737E+02   -0.44067E+02    0.30269E+06   -0.65999E+02
   828    0.23287E+04    0.10681E+02   -0.42278E+02    0.30203E+06   -0.65083E+02
   829    0.23266E+04    0.10632E+02   -0.40488E+02    0.30136E+06   -0.64160E+02
   830    0.23244E+04    0.10588E+02   -0.38696E+02    0.30070E+06   -0.63230E+02
   831    0.23219E+04    0.10550E+02   -0.36904E+02    0.30004E+06   -0.62296E+02
   832    0.23193E+04    0.10518E+02   -0.35113E+02    0.29938E+06   -0.61357E+02
   833    0.23165E+04    0.10492E+02   -0.33321E+02    0.29872E+06   -0.60416E+02
   834    0.23135E+04    0.10471E+02   -0.31529E+02    0.29807E+06   -0.59472E+02
   835    0.23104E+04    0.10456E+02   -0.29738E+02    0.29741E+06   -0.58528E+02
   836    0.23069E+04    0.10447E+02   -0.27949E+02    0.29676E+06   -0.57583E+02
   837    0.23034E+04    0.10445E+02   -0.26161E+02    0.29611E+06   -0.56639E+02
   838    0.22996E+04    0.10448E+02   -0.24375E+02    0.29547E+06   -0.55698E+02
   839    0.22956E+04    0.10457E+02   -0.22592E+02    0.29482E+06   -0.54759E+02
   840    0.22915E+04    0.10473E+02   -0.20813E+02    0.29418E+06   -0.53825E+02
   841    0.22871E+04    0.10493E+02   -0.19040E+02    0.29354E+06   -0.52895E+02
   842    0.22826E+04    0.10520E+02   -0.17272E+02    0.29290E+06   -0.51971E+02
   843    0.22779E+04    0.10552E+02   -0.15511E+02    0.29226E+06   -0.51055E+02
   844    0.22730E+04    0.10591E+02   -0.13758E+02    0.29163E+06   -0.50147E+02
   845    0.22679E+04    0.10635E+02   -0.12013E+02    0.29099E+06   -0.49247E+02
   846    0.22627E+04    0.10685E+02   -0.10278E+02    0.29036E+06   -0.48358E+02
   847    0.22574E+04    0.10740E+02   -0.85507E+01    0.28973E+06   -0.47480E+02
   848    0.22518E+04    0.10802E+02   -0.68343E+01    0.28910E+06   -0.46614E+02
   849    0.22460E+04    0.10869E+02   -0.51281E+01    0.28847E+06   -0.45761E+02
   850    0.22401E+04    0.10943E+02   -0.34328E+01    0.28785E+06   -0.44922E+02
   851    0.22340E+04    0.11022E+02   -0.17489E+01    0.28722E+06   -0.44099E+02
   852    0.22277E+04    0.11107E+02   -0.76920E-01    0.28660E+06   -0.43289E+02
   853    0.22213E+04    0.11198E+02    0.15826E+01    0.28598E+06   -0.42494E+02
   854    0.22147E+04    0.11294E+02    0.32293E+01    0.28536E+06   -0.41711E+02
   855    0.22078E+04    0.11396E+02    0.48626E+01    0.28475E+06   -0.40941E+02
   856    0.22009E+04    0.11504E+02    0.64820E+01    0.28413E+06   -0.40182E+02
   857    0.21938E+04    0.11617E+02    0.80869E+01    0.28352E+06   -0.39435E+02
   858    0.21865E+04    0.11736E+02    0.96769E+01    0.28291E+06   -0.38698E+02
   859    0.21791E+04    0.11859E+02    0.11252E+02    0.28230E+06   -0.37970E+02
   860    0.21715E+04    0.11988E+02    0.12809E+02    0.28169E+06   -0.37251E+02
   861    0.21638E+04    0.12122E+02    0.14350E+02    0.28108E+06   -0.36541E+02
   862    0.21560E+04    0.12262E+02    0.15873E+02    0.28047E+06   -0.35838E+02
   863    0.21480E+04    0.12407E+02    0.17376E+02    0.27987E+06   -0.35142E+02
   864    0.21398E+04    0.12556E+02    0.18860E+02    0.27927E+06   -0.34452E+02
   865    0.21315E+04    0.12712E+02    0.20322E+02    0.27867E+06   -0.33768E+02
   866    0.21232E+04    0.12873E+02    0.21765E+02    0.27807E+06   -0.33088E+02
   867    0.21146E+04    0.13038E+02    0.23186E+02    0.27747E+06   -0.32412E+02
   868    0.21059E+04    0.13209E+02    0.24586E+02    0.27688E+06   -0.31740E+02
   869    0.20971E+04    0.13385E+02    0.25965E+02    0.27628E+06   -0.31071E+02
   870    0.20882E+04    0.13565E+02    0.27321E+02    0.27569E+06   -0.30403E+02
   871    0.20791E+04    0.13750E+02    0.28657E+02    0.27510E+06   -0.29737E+02
   872    0.20699E+04    0.13940E+02    0.29970E+02    0.27451E+06   -0.29072E+02
   873    0.20606E+04    0.14135E+02    0.31262E+02    0.27392E+06   -0.28406E+02
   874    0.20511E+04    0.14335E+02    0.32530E+02    0.27334E+06   -0.27739E+02
   875    0.20416E+04    0.14538E+02    0.33775E+02    0.27275E+06   -0.27072E+02
   876    0.20319E+04    0.14746E+02    0.34995E+02    0.27217E+06   -0.26402E+02
   877    0.20221E+04    0.14958E+02    0.36192E+02    0.27159E+06   -0.25729E+02
   878    0.20122E+04    0.15175E+02    0.37363E+02    0.27101E+06   -0.25052E+02
   879    0.20023E+04    0.15395E+02    0.38509E+02    0.27043E+06   -0.24372E+02
   880    0.19922E+04    0.15619E+02    0.39629E+02    0.26986E+06   -0.23686E+02
   881    0.19821E+04    0.15846E+02    0.40722E+02    0.26928E+06   -0.22995E+02
   882    0.19718E+04    0.16078E+02    0.41787E+02    0.26871E+06   -0.22298E+02
   883    0.19615E+04    0.16314E+02    0.42825E+02    0.26814E+06   -0.21593E+02
   884    0.19510E+04    0.16553E+02    0.43836E+02    0.26757E+06   -0.20881E+02
   885    0.19405E+04    0.16796E+02    0.44818E+02    0.26700E+06   -0.20161E+02
   886    0.19299E+04    0.17042E+02    0.45771E+02    0.26643E+06   -0.19431E+02
   887    0.19193E+04    0.17292E+02    0.46695E+02    0.26586E+06   -0.18692E+02
   888    0.19086E+04    0.17545E+02    0.47590E+02    0.26530E+06   -0.17942E+02
   889    0.18977E+04    0.17801E+02    0.48456E+02    0.26474E+06   -0.17182E+02
   890    0.18868E+04    0.18061E+02    0.49292E+02    0.26418E+06   -0.16409E+02
   891    0.18759E+04    0.18323E+02    0.50099E+02    0.26362E+06   -0.15624E+02
   892    0.18648E+04    0.18588E+02    0.50877E+02    0.26306E+06   -0.14825E+02
   893    0.18538E+04    0.18856E+02    0.51625E+02    0.26250E+06   -0.14013E+02
   894    0.18427E+04    0.19126E+02    0.52344E+02    0.26195E+06   -0.13186E+02
   895    0.18314E+04    0.19399E+02    0.53033E+02    0.26139E+06   -0.12344E+02
   896    0.18202E+04    0.19675E+02    0.53692E+02    0.26084E+06   -0.11485E+02
   897    0.18089E+04    0.19953E+02    0.54321E+02    0.26029E+06   -0.10611E+02
   898    0.17975E+04    0.20233E+02    0.54921E+02    0.25974E+06   -0.97183E+01
